city,category,name,longitude,latitude
Shanghai,Industry,金桥经济技术开发区,121.67864,31.22966585
Shanghai,Industry,松江出口加工区,121.2935432,31.02631179
Shanghai,Industry,上海嘉定工业园,121.3724263,31.27327714
Shanghai,Industry,上海张江高科产业园,121.5879715,31.19207597
Shanghai,Education,复旦,121.5034418,31.29818648
Shanghai,Education,交大,121.4340058,31.02657744
Shanghai,Education,同济,121.4594209,31.26880131
Shanghai,Education,华师,121.4069147,31.22928049
Shanghai,Education,上外,121.4164398,31.23557198
Shanghai,Education,上财,121.493594,31.31111426
Shanghai,Shopping,南京路商业中心,121.4748557,31.23566243
Shanghai,Shopping,豫园商城商业中心,121.4921009,31.22692094
Shanghai,Shopping,徐家汇商业中心,121.4372069,31.19777322
Shanghai,Shopping,淮海中路商业中心,121.4766402,31.22570137
Shanghai,Shopping,五角场商业中心,121.5149008,31.30120284
Shanghai,Shopping,中山公园商业中心,121.4782636,31.27644059
Shanghai,Shopping,国际旅游度假区商业中心,121.0634217,31.07399471
Shanghai,Shopping,虹桥商务区商业中心,121.3076676,31.22221985
Shanghai,Medical,中山医院,121.4585818,31.2223683
Shanghai,Medical,瑞金医院,121.4718929,31.21922908
Shanghai,Medical,上海第九人民医院,121.4941339,31.25499654
Shanghai,Medical,仁济医院,121.4805329,31.25657087
Shanghai,Medical,华山医院,121.4549848,31.20442309
Shanghai,Medical,长海医院,121.5259459,31.31128891
Shanghai,Medical,长征医院,121.4673474,31.23425473
Shanghai,Medical,上海市第六人民医院,121.4233709,31.17804098
Shanghai,Airport,浦东,121.8082186,31.14536056
Shanghai,Airport,虹桥,121.320516,31.24345821
Shanghai,Train,虹桥,121.3831639,31.18216012
Shanghai,Train,上海南站,121.4194368,31.16319118
Shanghai,Train,上海火车站,121.4564601,31.25431173
Shanghai,Tour,城隍庙,121.4927642,31.22552258
Shanghai,Tour,中华艺术宫,121.4950264,31.18643108
Shanghai,Tour,迪斯尼,121.6533616,31.16663396
Shanghai,Finance,陆家嘴,121.5005196,31.24288712
